what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1529908100191
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1529908100279
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529908102301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908103798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529908106792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529908114377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908188503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1529908188545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908190302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908192266
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1529908192301
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529908193379
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1529908193430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529908196849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908200318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908203219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908205189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908214697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908218458
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1529908414848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908415301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1529908420827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908424281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908425567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529908425599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908437809
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529908438139
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529908438268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908460445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908472468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908474803
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1529908496883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908564646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529908568885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908571308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908571413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908575243
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529908584402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908584541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529908590693
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908590812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908590924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908603237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908603344
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529908603706
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529908603853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529908627559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908634540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908647614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908647846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908649080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529908649113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529908649265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908652715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908653991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529908654007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908666468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529908667895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908668947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908669051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908670122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908673841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908674047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908674382
error,log,,,"LayoutLibrary initialization failed",1529908675507
error,log,,,"item_plug_task.xml: The SDK layoutlib version is not supported",1529908675626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908698225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908698927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908705219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908706523
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1529908706533
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529908709042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908710927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908735074
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529908738146
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529908739551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908749701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908763382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908765349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908900783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908900812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529908901727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908901990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529908904257
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529908914207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529908937990
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909184164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909200580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909262257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909273593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909277310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909280021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909326584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909326632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909334966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909342685
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909344295
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344295
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529909344329
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344347
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344425
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344442
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344450
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344474
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909344525
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529909344550
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529909344582
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909359551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909359732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909362148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909362176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909367309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909368753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909368809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909370066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909370465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909396687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909397342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909402605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529909431907
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909437812
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909437812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909439535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909439576
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909443843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909443947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909513859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909528534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909584469
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909584675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909584768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909601768
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909601782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909671396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909671426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909752343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909753159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909757881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909772379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909772493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909788966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909788999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909798629
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529909798660
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909798809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909798900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909799796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909808008
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909808083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529909808161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909808989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909809099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909811998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909812028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909816662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909828384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529909828417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909883253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529909978179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910010361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910010659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910010680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910011267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910012238
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1529910035792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910036185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529910036210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910080171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910085699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910098585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910158547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910159732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910161484
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910163876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910163911
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1529910163930
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910166604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910166694
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910178150
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910178174
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910178187
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910182326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910182520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529910230498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910230770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529910230799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910251794
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1529910258986
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1529910259005
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1529910259014
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1529910259030
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1529910259034
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1529910259070
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1529910259071
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1529910259247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910275669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910276472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910277181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910277648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910278094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910278413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529910278848
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910286444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910286609
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910287335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910287498
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910299563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910299857
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910302624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910302792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529910348282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910348500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529910348513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910361315
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910367864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910368000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910373254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910373342
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529910379393
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910379588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910379688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910381030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529910381055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529910384566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529910387037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910388711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529910391397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529910395323
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529910396576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529910396712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529910400079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529910403154
