what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1530690952545
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1530690952545
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1530690952546
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1530690952546
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1530690952547
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1530690952548
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1530690952549
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1530690952550
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1530690952552
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1530690952553
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1530690952553
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1530690952554
started,bundle,pm.eclipse.editbox,0.70.0.201508180438,"pm.eclipse.editbox",1530690952555
started,bundle,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.adt",1530690952555
started,bundle,com.android.ide.eclipse.base,23.0.7.2120684,"com.android.ide.eclipse.base",1530690952556
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1530690952557
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1530690952558
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1530690952559
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1530690952560
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1530690952561
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1530690952562
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1530690952566
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1530690952567
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1530690952569
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1530690952570
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1530690952571
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1530690952573
os,sysinfo,,,"win32",1530690952576
arch,sysinfo,,,"x86_64",1530690952576
ws,sysinfo,,,"win32",1530690952576
locale,sysinfo,,,"zh_CN",1530690952576
processors,sysinfo,,,"4",1530690952576
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1530690952576
java.runtime.version,sysinfo,,,"1.8.0_171-b11",1530690952576
java.specification.name,sysinfo,,,"Java Platform API Specification",1530690952576
java.specification.vendor,sysinfo,,,"Oracle Corporation",1530690952576
java.specification.version,sysinfo,,,"1.8",1530690952576
java.vendor,sysinfo,,,"Oracle Corporation",1530690952576
java.version,sysinfo,,,"1.8.0_171",1530690952576
java.vm.info,sysinfo,,,"mixed mode",1530690952576
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1530690952576
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1530690952576
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1530690952576
java.vm.specification.version,sysinfo,,,"1.8",1530690952576
java.vm.vendor,sysinfo,,,"Oracle Corporation",1530690952576
java.vm.version,sysinfo,,,"25.171-b11",1530690952576
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1530690952609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690953377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530690953930
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1530690954531
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1530690954553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690954732
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1530690954796
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530690956947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690957876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690974496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530690975838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690982468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690986169
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530690987755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530690987820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690988928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530690988962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690990132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530690992926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530690992959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691004093
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1530691009011
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691009347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691009393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691016062
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691018221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691018267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530691020114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691020326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530691020344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691024608
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1530691029802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530691030189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691032140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691035708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530691037635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691038095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691132258
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1530691132321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530691133457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691133892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530691133907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691144078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530691149381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691150082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530691210407
