what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656162582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656162671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529656166781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529656172555
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529656174893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656176435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529656180442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529656181077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656181492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529656193848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529656195468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656195800
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529656198345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656213734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656216598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529656249985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529656254517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656255069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529656257318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529656257971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529656261399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656261983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529656264027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529656264607
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529656269990
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529656273233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656273609
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529656278438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656278838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529656297722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529656304819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1529656305531
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1529656308665
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1529656310371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656311207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656322547
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529656323090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656338793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656342089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1529656372717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529656373199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656374307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529656374345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656377136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529656388387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656389750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656390121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656391446
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529656392009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656406181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656408593
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529656433189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529656433574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656433824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656435326
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529656437255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656442049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656455256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656457338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656459380
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529656474636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656483126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656504403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656511922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656822793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656878142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656884620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529656997349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529657058238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658060243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658323131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658324498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658430757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658430824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658430832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658448087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658601821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658604041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658610560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658610714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658610805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658615181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658617577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658619661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658626079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658627514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658632186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658632368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658752699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658754424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658755661
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529658755884
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1529658756374
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1529658756756
