what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476560598
error,log,,,"Exception occurred while saving project preferences: /SmartPlug_UDP/.settings/org.eclipse.jdt.core.prefs.",1529476577218
error,log,,,"Exception occurred while saving project preferences: /SmartPlug_UDP/.settings/org.eclipse.jdt.core.prefs.",1529476577220
error,log,,,"Exception occurred while saving project preferences: /SmartPlug_UDP/.settings/org.eclipse.jdt.core.prefs.",1529476577222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476577329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529476577349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529476577349
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1529476580947
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1529476581046
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476616040
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476616158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476621148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529476621176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476626047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476667580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476667677
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476669415
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476669545
error,log,,,"LayoutLibrary initialization failed",1529476676984
error,log,,,"fragment_manage.xml: The SDK layoutlib version is not supported",1529476677108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529476687151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476688392
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476688514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476689615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529476689648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529476689700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476696802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476697631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476702819
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476704549
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476704700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476707449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476713559
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1529476714157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476728125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476729645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476738351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476744404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476744511
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529476744594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476756179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529476761955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476762150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529476762177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476765210
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529476798440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529476817342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476819922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476820015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476823628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476871720
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1529476871752
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1529476881730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476883782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476932753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529476934042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529476960252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529476965169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476967293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476970566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1529476971652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529476972751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476973678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476976805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1529476977958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529476978174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529476978433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1529476980651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476985639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476985750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529476993967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477008981
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1529477009015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477010438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477032605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477034148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529477035442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529477036469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477048253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477050355
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529477051931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477052196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477054916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529477065414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477075734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477075828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529477077079
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529477079083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477097199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477098403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477149462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477210870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529477218551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477225965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477227454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477228689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477233964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477237172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477260404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477269628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477278338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477278369
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529477289114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477297489
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529477300307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477300346
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1529477300364
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477313411
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477313564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529477316897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477317217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477320068
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529477321884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477334914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477335971
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529477338812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477342320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477343956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477344430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477360253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477370247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477370331
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477370449
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529477372369
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477372470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529477374476
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529477374592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477376190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477376985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529477420686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479416271
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479417597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479421155
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1529479422889
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1529479422953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479423588
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529479423603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529479423603
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479437840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479437935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479454057
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1529479457097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479457128
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1529479457142
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479480977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479481092
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479483690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1529479483730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1529479484217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479484890
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479486032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1529479486073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479486441
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479487502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1529479487585
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1529479508332
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1529479508334
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1529479508351
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1529479508352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479509797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529479512362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479514774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1529479514791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479517336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479518714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479518757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479521870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479537662
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479537708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479565479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479582092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479583322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479583514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479586726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479586892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479587032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479587180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479587324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479587495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479587692
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1529479596892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529479602854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479609008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529479626484
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529479627501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479628316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479628483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529479628641
