what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530840507843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841111914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841622905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841725169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841729352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841731283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841739930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841740100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530841772407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842146982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842279568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842283497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842316453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842317939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842334021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842335168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530842440944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843129786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843187401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843209886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843400560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843402519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843413292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843415712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843430728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843650342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843693608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843706684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843751600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843753281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843755305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843788890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843789009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843789016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843789028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843789154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843858875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843860720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843949284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843950646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843951708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530843952332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844014191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844247123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844335083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844583693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844654772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844841731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530844930641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845014341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845021083
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530845028176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845029567
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530845029664
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845029674
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1530845032264
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1530845032265
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1530845032283
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1530845032284
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1530845032341
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1530845032344
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1530845032434
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1530845035904
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845057608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845057684
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530845069352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845109568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845178702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845213509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845262920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845269132
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1530845270692
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1530845270715
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1530845270716
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1530845270774
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1530845270781
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1530845270804
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1530845270814
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1530845270908
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1530845270917
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1530845270960
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1530845270965
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1530845270981
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1530845270987
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1530845270987
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1530845271014
started,bundle,com.android.ide.eclipse.ndk,23.0.7.2120684,"com.android.ide.eclipse.ndk",1530845271033
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1530845271079
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1530845271095
started,bundle,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms",1530845271223
started,bundle,com.android.ide.eclipse.traceview,23.0.7.2120684,"com.android.ide.eclipse.traceview",1530845271399
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530845273885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845273984
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1530845274072
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1530845274073
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1530845274073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845331020
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1530845335956
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1530845336024
opened,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1530845336148
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1530845336268
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ExpressionView",1530845336386
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1530845336481
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1530845337303
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1530845337369
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845337551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845337706
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1530845341473
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1530845349060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845352173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845417976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530845418022
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1530845419469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845421022
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1530845421058
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1530845421119
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1530845421156
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1530845421160
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1530845422071
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1530845422075
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1530845422198
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1530845422245
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1530845422294
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1530845422453
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1530845422599
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1530845422951
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1530845422975
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1530845422981
error,log,,,"LayoutLibrary initialization failed",1530845429471
error,log,,,"main.xml: The SDK layoutlib version is not supported",1530845429580
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1530845451633
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1530845456908
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1530845456924
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1530845465520
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1530845467546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845490471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845491978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845492075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845492950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845501146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1530845519807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845670317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845701626
no handler,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1530845703174
no handler,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1530845703328
no handler,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1530845703463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845719512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530845822425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845837863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530845979714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530845992339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846020663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846066028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846067480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846069574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846113819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846144843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530846144872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846157266
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846170106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846170318
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846172684
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846172913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846173021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846225126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846233942
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846262587
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1530846269059
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846269174
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846269225
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846269373
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1530846272119
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846272191
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1530846272191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846278181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846279995
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1530846280038
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846280940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846281042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846282334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530846286140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846307908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846308025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846310254
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846310456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846310557
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846311427
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846311837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846311959
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846314403
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846314591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846314687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846316508
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846316674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846316809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846318157
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846318401
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846318500
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846319695
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846319900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846319993
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846322642
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846322893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846322999
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846324028
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846324227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846324316
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846325516
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846325687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846325779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846326552
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846326734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846326846
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846328725
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846328948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846329046
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846332224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846336041
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1530846337478
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337478
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337488
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337504
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337515
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337524
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337530
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337539
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337546
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337553
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337562
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337570
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846337577
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1530846339634
